pair,AT0,AT1,AT2,AT2.proliferating,Basal.resting,Club..nasal.,Club..non.nasal.,Deuterosomal,Goblet..bronchial.,Goblet..nasal.,Goblet..subsegmental.,Hillock.like,Ionocyte,Multiciliated..nasal.,Multiciliated..non.nasal.,Neuroendocrine,pre.TB.secretory,SMG.duct,SMG.mucous,SMG.serous..bronchial.,SMG.serous..nasal.,Suprabasal,Tuft,cluster_sk_non_apobec,infer_coo_non_apobec_sigp
LU.FF71,0.525978587841283,0.880018342682962,0.492967517788027,0.491357639060427,0.922701635332148,1.23834052220904,0.859463754201676,0.928596889758051,0.963421872080554,1.15705332133662,1.14197568859869,1.08559876979738,0.900875657048711,1.02741704166444,0.952275498245441,0.981304802335427,0.379925534673114,0.988267615758152,1.39114576124907,1.36349076116712,1.46892258247189,1.04676912936114,0.62443623990737,2,Distal Lung
LU.FF76,0.81981900926363,0.862939048281042,0.851580243727893,0.826362179324603,1.03283433149401,1.15835937499463,0.868309178760868,1.06833762839283,1.00140843027841,1.02090974214381,0.918913113671695,1.14584343247106,1.07385958001183,1.00243856336361,0.982657384184162,1.09202807322765,0.801777463474886,1.07192887544476,1.08220963888247,1.04673156340288,1.09657588971432,1.0576459308497,1.25370826700038,1,Ambiguous
LU.FF77,0.876859495355791,0.976081152860206,0.894765489049676,0.896106184532519,0.867490767454819,1.00113075175531,0.973790989162947,1.10492803082365,1.02858132348355,1.02540569242575,1.05444428318293,0.918882935532977,0.831592393498649,1.05262966121829,1.06260089291368,1.10034283072574,0.844011758379687,1.00046680712245,1.01516589914741,1.01320803006904,0.925414596000836,0.915897800348198,1.02462509616517,1,Ambiguous
LU.FF78,0.75916861654586,0.893967741470758,0.954931911438915,1.02567988943966,0.8474765181128,0.995539558777723,1.02821564457859,0.95295628346566,1.1297380702548,1.05672846666803,1.17584858656509,1.04922747334189,1.10097634563728,0.997769555527969,0.987037352524876,0.972826647660755,0.762172203472275,1.08666571930058,1.07616586563387,1.20428267998387,1.19565915783221,0.918925528142482,0.860360482666526,1,Ambiguous
LU.FF79,1.024295314651,0.945949974638014,1.06247219574416,1.01579767121814,1.04257528195741,1.1165653563039,1.20490940321387,0.84992804994283,1.08845317172247,1.01613745158167,1.09104524893279,1.02623466697118,0.983924177094392,0.951015239594945,0.959501034226866,1.06705689634351,1.01278184303802,0.950843482022653,0.999299250557098,1.04005173239768,0.917761839294245,1.15031665350741,0.888198467252333,1,Ambiguous
LU.FF85,0.827072728023018,0.925742722122132,0.840989376463946,0.810667496882834,1.06259452018511,1.00767063857009,1.17691816620212,0.98979072618701,1.14859564757354,1.05546461635568,1.11625384317148,1.00383959556627,1.02871033415346,1.00441937523856,1.00344782844847,1.05765772169026,0.957823699972278,1.09739951785441,1.06471668782423,1.06353750940816,1.06021533460655,1.08220114887107,1.03442553847859,2,Distal Lung
LU.FF86,0.865980371327427,1.06084159788951,0.821178726233284,0.852675068640718,1.34463436496045,1.0500171728998,0.879162811358507,0.922635443362882,1.01722626969809,1.04201830427151,0.898056082341636,1.08944823805233,0.918201453006992,0.984730862012224,0.982640480692383,1.05253185245633,1.00316328611794,1.17362170070686,1.01346204072247,1.18362134587831,1.14281901855804,1.15564551145616,0.933723342758477,1,Ambiguous
LU.SC126,0.87539756488815,0.984611094575976,0.90599671480657,0.872183955750762,0.913621370184009,0.981406018176381,1.18224248779198,1.11905826462234,1.18568522615721,1.08019643813999,1.16918125639008,0.966782487647976,0.837903292392425,1.02003806453648,1.06836910815481,0.953623690483659,1.16953523664015,1.13478298379473,0.958398471498671,0.919385853468838,1.03722675656231,1.03648420486113,0.888196360196121,1,Ambiguous
LU.SC81,0.863974622760034,0.939704630345972,0.94881936903279,0.944017297558994,1.20512869997204,1.01252716164776,1.06968245116262,1.00762892213846,0.966516468279906,0.953907991058261,1.0867744608726,1.02251137995549,1.00131651719604,0.990888549137385,1.00612005750834,0.967926074102904,0.885555506907924,1.03125969384211,1.02713755213277,1.10127551499465,1.06757736017291,1.14240444825341,1.03214209583353,1,Ambiguous
LU.SC97,1.1250901625219,1.20340696469995,0.941768028547525,0.96174122319618,1.01391158937328,1.02119045239612,0.763719726488768,0.878749268509444,0.840674277032596,1.11320166164889,0.767005004522814,1.11987565483622,1.00769546444734,0.96264916363356,0.935612324685216,1.01899659574713,1.04068988157505,0.778021634832167,0.975751900917936,1.16744191016394,1.05852304555975,1.04075504557479,1.25650476613025,4,Proximal Lung
LUAD.2GUGK,0.752598024638715,0.876287164442454,0.79614053843223,0.792432423078056,1.16411308005979,1.09352158320085,1.09149649821462,1.01404419012027,1.09094430452964,1.03635735612687,0.989008056779441,1.06766047288503,0.978792523741969,1.02884523667099,1.02280401250823,1.03752067109804,0.825942459687624,1.18274750935685,1.0891167157836,1.07960376019274,1.04542679995666,1.21174063282454,1.05569975335975,2,Distal Lung
LUAD.5V8LT,0.942192576457162,0.991983389516999,0.946988928023969,0.919075379086804,1.10854217478212,0.991305430609455,1.09727796395949,0.948965089826341,1.0071649300756,0.946654206288558,1.03558426845976,1.01096235889066,1.02895359733993,0.973386616279712,0.977937664714817,1.03636558394411,0.990363746523885,1.06927835290478,1.05395620491571,1.0696243297955,1.09671705913111,1.1074211300864,1.0381244640952,1,Ambiguous
LUAD.AEIUF,0.766216261655347,0.915085027293974,0.831347098879626,0.811312126728815,1.08420973206174,1.15089379361131,1.08674342808917,1.01879252356728,1.11598100750148,1.1606239101609,1.10010722346837,1.00372882695394,1.01782397061581,1.01742805004598,1.00391810420048,0.990393728278492,0.793253545823119,1.16986706936805,1.1236306855151,1.06553514493667,1.12678552087421,1.07239898696387,1.06637233836072,2,Distal Lung
LUAD.D02326,0.941238906635128,0.963428728662549,1.02958427676843,1.02517544842209,0.875225631331417,0.89534130668759,1.02744916615552,0.988944198518792,1.00318440472558,0.970170596664843,1.04798650914797,0.92041125164576,1.01582514504109,0.991183284424383,0.983731082489574,1.00781984660367,0.937160954693475,1.05243005718227,1.09837576098384,1.22424959704389,1.2214128250982,0.86769927812732,0.789705225472804,3,Proximal Lung
LUAD.E01014,0.807566539303357,0.961490431235653,0.859235594886526,0.854315443064956,1.12993694937719,1.01266808355188,1.05264804338652,0.982810932199633,1.12663534517295,0.939403818744359,0.929187089394625,1.0271846347687,1.0133983255399,0.986367838680668,0.998027974947858,1.05943154463295,0.958076643131598,1.16875942689734,1.08112997941461,1.08691720927497,1.02821030807958,1.13156197056467,1.19871502648909,1,Ambiguous
LUAD.E01217,0.813874104343373,0.908510967413066,0.857181954275657,0.847304166952501,1.04683171661832,0.989058823120625,1.1693668083242,1.02413614585363,1.13081958178247,1.03427746597467,1.17204711986469,1.05652039569577,0.961164085495848,1.01154275409956,1.03649039248989,1.00794037515658,1.03669393762459,1.04588175927057,0.980129661280547,1.04746615092535,1.04910553028517,1.08620457704192,0.987843428152715,2,Distal Lung
LUAD.E01278,0.767857056603827,0.8760405666549,0.797163081303542,0.794411962392697,1.07054914248362,1.07488433855834,1.14079553920103,1.05039787374968,1.18046656367739,1.10413732803254,1.14519932110775,1.00925135634736,1.00240908491191,1.02041803029501,1.02678550845968,1.04776727572404,0.775255317996684,1.11798196737366,1.07296453583684,1.03412630872378,1.06854245664659,1.09126617056966,0.995506005556213,2,Distal Lung
LUAD.E01317,0.774138983295355,0.874243081300003,0.775970812651729,0.778042807101519,1.08517359366266,1.04261438806603,1.23306773851177,1.01715602231396,1.23020616548001,1.10006456074961,1.15620912185909,1.03149651322927,0.94628701621481,1.00749743895307,1.00861069979734,1.01879342901101,0.996988024077508,1.17949055530316,1.05365828460933,1.02254843236921,1.07591452086679,1.15137741230966,1.15683327332784,2,Distal Lung
LUAD.FH5PJ,0.825053755238792,0.864326441066579,0.865844168540945,0.816659439379528,1.00964703442801,1.02981238762774,1.2905553535303,0.967004921993037,1.2517091144308,1.13660945364953,1.12129903874019,1.00245992831619,1.01956343708868,0.997327511908574,1.0062231527698,1.00631532057709,1.06679474514511,1.12056447165836,1.07160812612172,1.04063620801082,1.05268528218554,1.10361871036693,1.03512556014696,2,Distal Lung
LUAD.QY22Z,0.913526706384454,0.902679213747796,0.894417646726551,0.894352437794507,1.08336617608043,0.98862510726617,1.12454020632912,0.998520981371067,1.05669084465248,1.01856229973983,1.08113030598055,1.05290795916003,1.00854308363786,0.992607480111392,1.00036894628746,1.00382001864736,1.05056757224337,1.03734094904843,1.05433619479789,1.10237428108268,1.07984909626321,1.10812824855611,1.07972746856276,1,Ambiguous
LUAD.S00488,0.796839906911255,0.88779739637516,0.845262836683133,0.832378370000306,1.06904974019533,1.01359080460677,1.26000307772977,1.06174527234596,1.12944867397523,1.01008356146404,1.169236967245,0.97453311223337,0.915326856439446,1.03029710842395,1.03690803649076,1.00633012129612,0.918752250296751,1.04422533648544,1.09764843811769,1.0836866901746,1.10509227191364,1.06054135857378,0.949570585181823,2,Distal Lung
LUAD.S01331,0.774294037825721,0.854706572083785,0.82710264083683,0.809842504245441,1.08208630191574,1.15246154217025,1.14565126433379,1.03246473917396,1.06748171575864,1.11369295056149,1.05620959624757,1.03831701362364,0.954479340419003,1.02887574737631,1.03810493264731,1.04325243052755,0.806835437477678,0.970886222938169,1.09535373395262,1.02531368683285,1.06728010494025,1.15592478261606,1.05364138061967,2,Distal Lung
LUAD.S01341,0.948828192121493,0.984136950133068,0.952961368477927,0.943592457927697,1.03100836844343,1.03311900326161,1.06291695105032,0.894321447730784,0.948353201591532,1.08171449101642,0.862541176688869,0.923789580467839,1.05220779818086,0.986345557144595,0.983180309291313,1.10354462320753,0.944998147679756,0.89157415589352,1.14350810185118,1.0759667812842,1.08159435062609,0.949460829034693,1.12042073830382,1,Ambiguous
LUAD.S01345,1.1050907930931,1.06284333655769,1.02384909977016,1.05811786435768,1.03241768074027,0.952988115889201,0.971764734256609,1.00911623676085,0.951507050303378,0.956067201595265,0.949193252333668,1.0325564292661,0.966982813653175,0.997796921719621,1.00842288176998,0.954151566438002,1.03778328499441,0.992901575464662,0.919298394963647,0.969905151801095,0.972879530447399,1.03011146792543,0.968285276277182,4,Proximal Lung
LUAD.S01356,0.917358836460312,0.905391064560365,0.990040796587648,0.933889574742915,0.88989314431657,0.926752534274614,1.07288959900436,1.03058668999947,1.08876377519292,1.01841836442207,1.10412368587366,0.868313301758407,0.94229960498362,1.03861870737556,1.05514587351679,0.985753265931975,0.970616455793112,1.05391783825275,1.11899175368267,1.14303213181831,1.11376748055113,0.844683008487636,0.86734214682194,3,Proximal Lung
LUAD.S01381,0.872835639633364,0.921020125323134,0.912404485348484,0.876734151641326,1.01712875201304,1.00691154039158,1.19427012348591,1.00220665057747,1.07921644755552,0.991201817788055,1.10737686088731,0.976943533680007,1.00756466051437,0.987749192159618,1.01032455291583,1.04598355442886,1.04358824151654,1.08654677262135,1.04008629170838,1.0766801762912,1.10174297203991,1.07057304582984,0.932987252762821,1,Ambiguous
LUAD.S01404,0.808356855159538,0.909672798661629,0.882817479400747,0.864366713437446,1.02976961591559,1.09659931713176,1.23391150090997,0.952369969401112,1.27890822055309,1.05885312881171,1.23917481196624,0.994177911865213,0.935401061899774,0.975894866900981,0.974290843153843,1.02273555503317,1.05000814840408,1.2523798624364,1.10445759788224,1.08058834320357,1.11262441373879,1.06829834990531,0.974483962747389,2,Distal Lung
LUAD.S01405,0.932305035562871,0.894385087395821,0.989748015960937,0.958212125849085,0.892832779967822,0.989392834548307,1.09130805333146,1.012464627898,1.09762621969784,1.05434342227218,1.03396166464582,0.975369902884889,0.900989887144131,1.01066776312517,1.02556889744982,1.03100729827813,1.0445391504427,1.0592853852239,0.977893469748489,1.05700876474872,1.08401418279327,0.984265849647682,0.987577920478527,1,Ambiguous
LUAD.S01407,0.986590866934913,0.975884251066093,1.01400614360443,0.972587482673249,0.824635999152856,0.952940647808481,1.19578358320499,0.963191956157748,1.12058120223717,1.01821938612742,1.20717673992327,0.844480153367442,0.926177058625471,0.995304275367379,0.998088350521593,0.984861487753957,1.0969212064179,0.987947639220032,1.16419402965579,1.07954360060237,1.1103205405534,0.875350287090085,0.877685806404451,3,Proximal Lung
LUAD.S01468,0.830916215455909,0.902782671058362,0.842068704546526,0.813309822964482,1.11456938000396,1.10611640987184,1.17395566311776,0.980305802369868,1.18179349886429,1.08464027010611,1.12714925414817,1.00820548734504,0.955037043844641,0.995686954168154,1.00009059828737,1.02235571968526,0.968992994410462,1.255226685771,1.04599896838791,1.09186567022029,1.0610450108436,1.14632461875153,1.00104994570367,2,Distal Lung
LUAD.S01473,0.931492461040303,1.04779240079844,0.960109821383044,0.98127253269356,1.07129344858105,1.04895326831726,1.01834572301962,0.94390375759138,1.10133767151783,1.05064395971817,0.944337765068504,1.09393366369949,1.02445930880843,0.971827209235743,0.95453434141149,0.998486162463423,0.925086512687348,0.985474508826704,1.00456715559654,1.05146043967234,1.04590589925161,1.10646987125932,1.10979671847286,1,Ambiguous
LUAD.S01478,0.734200243941665,0.858388640443837,0.791176418559084,0.777105452614466,1.08811765390969,1.09092089350788,1.32766964982691,0.962533718862956,1.23328557779634,1.1250278377851,1.22212975094722,1.05436984170499,1.02973400340292,0.978564965470448,0.969588522958631,1.02873273509409,0.937419441093842,1.25612324260416,1.11746447336752,1.04813128534314,1.08648758173808,1.18794230145857,1.03782521477875,2,Distal Lung
LUAD.TJW61,0.925595143674633,0.960567803674644,0.938959240344148,0.942112675765039,1.02432455335963,1.052660191648,1.00836336871798,1.05443190907686,1.03154962820219,1.02404177092488,0.982326443281227,1.03639003958399,0.935721631866579,1.02683701538516,1.03203245294468,0.979209425671236,0.977292112582828,0.954988119819905,0.99343601666698,1.00333047862005,1.01376350322709,1.02237804163322,1.04105675217722,1,Ambiguous
LUAD.U6SJ7,0.791137201179308,0.880976114903566,0.938856480785695,0.894688295368767,1.07114204104264,1.08300763125857,1.23861165207022,0.978906572843036,1.22570582649774,1.03197613214984,1.18415380737641,1.01205676946408,0.985222014537415,0.969119355429415,0.979230244571277,1.02403614825605,0.858659642398042,1.12200063743839,1.0914312033959,1.02975214924091,1.02837828065117,1.13649927560305,1.04470961949478,2,Distal Lung
